id,album_id,amount,date,vendor_id
3986,14,12.5,2017-03-07,1
3987,14,12.0,2019-01-21,2
3988,14,12.5,2018-02-10,3
3989,14,12.5,2018-02-11,4
3990,14,12.5,2017-01-18,
3991,14,13.49,2017-06-14,1
3992,14,11.5,2018-10-16,2
3993,14,14.5,2020-12-04,3
3994,14,12.81,2017-04-10,4
3995,14,12.23,2019-09-09,
3996,14,13.5,2018-04-24,1
3997,14,12.5,2018-03-09,2
3998,14,10.49,2017-02-27,3
3999,14,10.99,2019-04-16,4
4000,14,11.5,2017-04-19,
4001,14,12.5,2017-11-28,1
4002,14,11.61,2017-03-27,2
4003,14,11.99,2017-08-27,3
4004,14,13.49,2017-05-13,4
4005,14,10.99,2020-07-29,
4006,14,11.26,2018-03-09,1
4007,14,10.66,2018-04-23,2
4008,14,13.49,2018-12-21,3
4009,14,13.0,2019-09-21,4
4010,14,11.5,2017-01-15,
4011,14,11.0,2020-09-04,1
4012,14,12.5,2018-06-14,2
4013,14,12.14,2017-01-04,3
4014,14,11.5,2017-06-10,4
4015,14,12.0,2020-09-01,
4016,14,13.0,2019-02-13,1
4017,14,13.0,2020-09-10,2
4018,14,12.0,2017-01-23,3
4019,14,11.07,2019-12-12,4
4020,14,10.0,2018-01-19,
4021,14,13.65,2017-05-28,1
4022,14,11.5,2020-03-21,2
4023,14,12.99,2018-02-28,3
4024,14,13.0,2020-12-24,4
4025,14,11.99,2019-06-11,
4026,14,13.49,2018-11-24,1
4027,14,11.99,2017-05-11,2
4028,14,11.81,2017-03-07,3
4029,14,11.99,2017-08-03,4
4030,14,11.49,2017-12-23,
4031,14,10.49,2020-03-02,1
4032,14,14.31,2018-06-24,2
4033,14,10.49,2019-06-07,3
4034,14,12.0,2017-10-25,4
4035,14,13.5,2017-12-30,
4036,14,11.49,2017-01-17,1
4037,14,10.5,2020-07-27,2
4038,14,11.0,2017-11-26,3
4039,14,10.99,2017-10-01,4
4040,14,10.99,2017-10-21,
4041,14,11.99,2020-07-10,1
4042,14,11.49,2019-01-05,2
4043,14,11.69,2017-05-20,3
4044,14,11.5,2020-08-16,4
4045,14,11.99,2017-11-11,
4046,14,11.49,2017-01-05,1
4047,14,10.5,2018-12-20,2
4048,14,12.99,2017-04-16,3
4049,14,12.0,2017-04-28,4
4050,14,11.0,2020-02-29,
4051,14,11.99,2017-07-25,1
4052,14,12.46,2020-03-03,2
4053,14,13.99,2018-04-06,3
4054,14,9.48,2018-12-24,4
4055,14,11.81,2019-02-23,
4056,14,10.0,2017-05-10,1
4057,14,11.99,2019-10-11,2
4058,14,12.5,2020-02-11,3
4059,14,11.0,2017-04-16,4
4060,14,10.99,2019-10-19,
4061,14,11.99,2018-06-04,1
4062,14,12.5,2017-07-12,2
4063,14,11.5,2018-01-07,3
4064,14,12.96,2019-03-22,4
4065,14,10.49,2017-02-15,
4066,15,12.49,2020-04-28,
4067,15,14.0,2020-11-28,
4068,15,12.49,2020-04-08,
4069,15,12.99,2020-10-04,
4070,15,12.53,2020-09-25,
4071,15,11.0,2020-08-17,
4072,15,11.99,2020-05-23,
4073,15,13.0,2020-09-29,
4074,15,13.5,2020-06-07,
4075,15,13.49,2020-07-02,
4076,15,14.14,2020-12-26,
4077,15,13.99,2020-05-07,
4078,15,14.0,2020-09-02,
4079,15,15.0,2020-04-12,
4080,15,15.5,2020-04-08,
4081,15,13.49,2020-07-11,
4082,15,12.49,2020-06-20,
4083,15,14.0,2020-06-21,
4084,15,14.0,2020-04-09,
4085,15,11.99,2020-08-08,
4086,15,13.61,2020-10-22,
4087,15,12.99,2020-04-19,
4088,15,12.99,2020-11-16,
4089,15,13.5,2020-11-12,
4090,15,14.0,2020-04-14,
4091,15,12.5,2020-08-07,
4092,15,13.94,2020-05-12,
4093,15,12.0,2020-04-16,
4094,15,12.99,2020-05-08,
4095,15,15.0,2020-11-13,
4096,15,12.5,2020-08-02,
4097,15,12.83,2020-06-16,
4098,15,13.0,2020-08-02,
4099,15,13.0,2020-11-29,
4100,15,12.8,2020-06-09,
4101,15,12.84,2020-05-19,
4102,15,11.99,2020-04-28,
4103,15,14.0,2020-12-04,
4104,15,12.0,2020-09-17,
4105,15,12.5,2020-08-10,
4106,15,12.5,2020-10-12,
4107,15,11.0,2020-04-14,
4108,15,13.12,2020-07-02,
4109,15,12.99,2020-10-02,
4110,15,14.0,2020-11-09,
4111,15,13.0,2020-08-13,
4112,15,11.0,2020-09-03,
4113,15,12.0,2020-08-22,
4114,15,14.0,2020-04-21,
4115,15,12.99,2020-12-05,
4116,15,12.73,2020-09-01,
4117,15,12.0,2020-07-09,
4118,15,13.24,2020-05-28,
4119,15,14.0,2020-10-30,
4120,15,13.99,2020-07-15,
4121,15,12.99,2020-11-10,
4122,15,12.0,2020-04-26,
4123,15,13.5,2020-11-26,
4124,15,15.5,2020-06-15,
4125,15,14.46,2020-09-30,
4126,15,12.49,2020-11-17,
4127,15,12.0,2020-11-29,
4128,15,14.0,2020-05-18,
4129,15,13.0,2020-05-29,
4130,15,14.25,2020-05-04,
4131,15,10.99,2020-10-12,
4132,15,13.91,2020-05-02,
4133,15,13.99,2020-04-14,
4134,15,11.97,2020-06-09,
4135,15,13.0,2020-06-02,
4136,15,13.5,2020-04-28,
4137,15,12.99,2020-12-15,
4138,15,14.0,2020-10-11,
4139,15,11.49,2020-04-07,
4140,15,14.5,2020-05-04,
4141,15,12.94,2020-05-02,
4142,15,14.0,2020-08-11,
4143,15,12.49,2020-05-09,
4144,15,14.0,2020-08-15,
4145,15,15.5,2020-10-26,
4146,15,12.0,2020-04-15,
4147,15,15.99,2020-04-27,
4148,15,12.49,2020-04-14,
4149,15,13.99,2020-05-31,
4150,15,12.0,2020-07-23,
4151,15,11.99,2020-06-30,
4152,15,13.49,2020-04-29,
4153,15,12.49,2020-11-01,
4154,15,13.5,2020-11-03,
4155,15,13.49,2020-04-10,
4156,15,14.92,2020-07-04,
4157,15,13.66,2020-08-16,
4158,15,11.5,2020-08-26,
4159,15,13.46,2020-10-21,
4160,15,13.49,2020-04-12,
4161,15,12.5,2020-06-09,
4162,15,13.0,2020-10-13,
4163,15,12.05,2020-06-02,
4164,15,13.5,2020-05-19,
4165,15,14.49,2020-07-17,
4166,15,12.99,2020-08-09,
4167,15,14.5,2020-10-05,
4168,15,13.0,2020-09-11,
4169,15,12.5,2020-05-16,
4170,15,12.99,2020-10-19,
4171,15,12.49,2020-04-08,
4172,15,12.0,2020-11-07,
4173,15,14.0,2020-06-28,
4174,15,11.83,2020-12-24,
4175,15,13.09,2020-04-11,
4176,15,13.27,2020-05-13,
4177,15,14.9,2020-04-07,
4178,15,10.49,2020-10-20,
4179,15,13.0,2020-06-21,
4180,15,13.0,2020-11-19,
4181,15,13.0,2020-04-26,
4182,15,12.43,2020-05-03,
4183,15,14.5,2020-12-27,
4184,15,12.49,2020-08-25,
4185,15,13.5,2020-05-31,
4186,15,12.5,2020-05-01,
4187,15,13.99,2020-10-10,
4188,15,12.5,2020-07-29,
4189,15,10.49,2020-09-05,
4190,15,12.99,2020-06-03,
4191,15,12.99,2020-04-07,
4192,15,13.5,2020-11-16,
4193,15,13.53,2020-12-05,
4194,15,12.5,2020-11-19,
4195,15,14.1,2020-05-13,
4196,15,11.49,2020-09-02,
4197,15,13.0,2020-04-27,
4198,15,13.49,2020-06-14,
4199,15,14.0,2020-12-10,
4200,15,14.0,2020-12-02,
4201,15,14.5,2020-06-29,
4202,15,12.99,2020-09-11,
4203,15,13.0,2020-05-05,
4204,15,14.68,2020-05-15,
4205,15,13.5,2020-04-11,
4206,15,12.5,2020-04-18,
4207,15,12.0,2020-04-24,
4208,15,13.49,2020-09-06,
4209,15,12.49,2020-12-19,
4210,15,13.99,2020-10-08,
4211,15,11.69,2020-04-19,
4212,15,11.49,2020-12-21,
4213,15,12.91,2020-05-22,
4214,15,13.5,2020-08-23,
4215,15,13.0,2020-06-14,
4216,15,14.99,2020-05-14,
4217,15,12.99,2020-07-17,
4218,15,13.5,2020-05-11,
4219,15,14.0,2020-05-23,
4220,15,13.5,2020-11-16,
4221,15,12.0,2020-04-25,
4222,15,13.99,2020-05-20,
4223,16,17.5,2014-10-02,4
4224,16,14.0,2016-05-01,2
4225,16,14.3,2014-06-28,3
4226,16,15.5,2019-06-28,4
4227,16,15.49,2015-11-12,2
4228,16,18.0,2015-12-22,3
4229,16,14.0,2014-08-04,4
4230,16,15.99,2017-03-27,2
4231,16,13.31,2015-12-22,3
4232,16,15.5,2017-11-22,4
4233,16,16.45,2020-10-29,2
4234,16,13.49,2016-05-30,3
4235,16,15.5,2014-02-09,4
4236,16,16.0,2018-06-22,2
4237,16,13.5,2017-04-26,3
4238,16,16.99,2014-02-25,4
4239,16,17.0,2014-06-10,2
4240,16,17.0,2016-05-14,3
4241,16,15.99,2018-04-30,4
4242,16,16.03,2019-07-13,2
4243,16,15.49,2019-08-25,3
4244,16,15.99,2015-04-10,4
4245,16,17.0,2019-04-18,2
4246,16,17.0,2020-09-03,3
4247,16,15.0,2017-06-02,4
4248,16,14.0,2020-09-15,2
4249,16,15.0,2016-10-24,3
4250,16,14.5,2018-06-08,4
4251,16,15.5,2019-11-12,2
4252,16,16.0,2016-07-28,3
4253,16,16.09,2016-08-02,4
4254,16,15.0,2015-02-26,2
4255,16,16.59,2014-03-20,3
4256,16,15.5,2014-09-25,4
4257,16,16.49,2020-10-31,2
4258,16,15.1,2019-06-11,3
4259,16,14.99,2019-06-22,4
4260,16,13.5,2018-01-24,2
4261,16,15.0,2020-03-09,3
4262,16,17.6,2015-12-18,4
4263,16,16.49,2018-06-27,2
4264,16,16.49,2018-02-23,3
4265,16,14.0,2016-05-21,4
4266,16,15.88,2018-11-20,2
4267,16,15.0,2018-01-21,3
4268,16,15.0,2015-07-20,4
4269,16,15.11,2017-09-19,2
4270,16,15.5,2014-03-23,3
4271,16,15.5,2020-07-13,4
4272,16,17.5,2016-11-02,2
4273,16,15.0,2018-11-26,3
4274,16,16.0,2015-09-27,4
4275,16,16.49,2015-01-31,2
4276,16,13.78,2015-02-14,3
4277,16,15.0,2016-12-11,4
4278,16,15.99,2014-11-03,2
4279,16,14.5,2016-05-07,3
4280,16,16.77,2020-08-11,4
4281,16,18.05,2020-08-01,2
4282,16,15.0,2014-09-13,3
4283,16,13.5,2015-01-14,4
4284,16,14.5,2018-05-08,2
4285,16,18.0,2018-04-27,3
4286,16,16.5,2018-01-23,4
4287,16,16.0,2016-10-24,2
4288,16,15.5,2014-09-02,3
4289,16,16.0,2014-04-19,4
4290,16,15.39,2018-05-27,2
4291,16,17.0,2015-07-11,3
4292,16,15.49,2017-09-15,4
4293,16,15.49,2014-06-05,2
4294,16,17.49,2014-11-08,3
4295,16,17.3,2017-11-29,4
4296,16,16.05,2017-12-11,2
4297,16,16.0,2017-05-07,3
4298,16,17.0,2014-03-25,4
4299,16,15.0,2019-11-20,2
4300,16,14.49,2016-03-15,3
4301,16,15.49,2014-03-29,4
4302,16,17.0,2019-06-07,2
4303,16,14.5,2017-12-20,3
4304,16,16.7,2014-02-13,4
4305,16,15.0,2019-04-29,2
4306,16,14.99,2020-07-14,3
4307,16,16.2,2014-05-22,4
4308,16,17.62,2017-06-18,2
4309,16,17.0,2017-08-08,3
4310,16,16.01,2014-03-10,4
4311,16,17.0,2018-12-26,2
4312,16,16.0,2014-03-08,3
4313,16,15.17,2016-07-17,4
4314,16,15.0,2015-01-27,2
4315,16,14.0,2019-11-07,3
4316,16,18.09,2015-11-01,4
4317,16,15.49,2019-06-06,2
4318,16,16.57,2020-07-25,3
4319,16,16.71,2020-05-31,4
4320,16,15.0,2016-03-20,2
4321,16,15.99,2015-07-06,3
4322,16,14.99,2015-06-24,4
4323,16,16.49,2014-05-18,2
4324,16,16.5,2018-03-12,3
4325,16,16.5,2016-08-21,4
4326,16,16.49,2014-03-09,2
4327,16,14.98,2014-11-01,3
4328,16,16.49,2017-01-28,4
4329,16,16.0,2019-03-05,2
4330,16,14.99,2014-05-03,3
4331,16,16.49,2014-11-29,4
4332,16,14.0,2014-05-16,2
4333,16,14.49,2018-03-15,3
4334,16,15.95,2015-09-01,4
4335,16,16.0,2014-02-12,2
4336,16,14.0,2014-07-12,3
4337,16,15.0,2016-12-25,4
4338,16,16.0,2015-03-07,2
4339,16,18.49,2017-03-14,3
4340,16,16.5,2014-06-28,4
4341,16,15.99,2014-02-28,2
4342,16,14.54,2016-06-10,3
4343,16,15.0,2014-02-09,4
4344,16,15.86,2018-06-25,2
4345,16,15.0,2017-09-12,3
4346,16,14.42,2015-04-12,4
4347,16,15.49,2018-06-28,2
4348,16,17.08,2019-04-27,3
4349,16,14.29,2016-09-04,4
4350,16,14.99,2016-03-21,2
4351,16,15.5,2016-03-27,3
4352,16,17.49,2014-07-06,4
4353,16,15.0,2020-07-02,2
4354,16,17.5,2014-02-13,3
4355,16,15.49,2014-06-10,4
4356,16,14.96,2014-07-27,2
4357,16,16.0,2020-03-14,3
4358,16,15.0,2015-05-11,4
4359,16,15.15,2014-09-11,2
4360,16,14.49,2017-11-13,3
4361,16,16.32,2016-03-01,4
4362,16,15.99,2015-09-03,2
4363,16,15.5,2015-08-19,3
4364,16,15.5,2014-08-16,4
4365,16,15.5,2020-05-05,2
4366,16,15.99,2020-11-22,3
4367,16,13.5,2014-03-30,4
4368,16,14.34,2015-05-28,2
4369,16,14.99,2018-07-30,3
4370,16,15.0,2017-06-09,4
4371,16,16.0,2014-10-13,2
4372,16,13.93,2020-06-15,3
4373,16,16.49,2015-04-25,4
4374,16,14.49,2018-12-02,2
4375,16,18.0,2016-04-12,3
4376,16,14.49,2020-05-23,4
4377,16,15.49,2014-12-14,2
4378,16,15.5,2015-04-13,3
4379,16,14.49,2018-12-15,4
4380,16,14.49,2015-09-17,2
4381,16,17.0,2018-03-28,3
4382,16,16.6,2015-09-12,4
4383,16,15.54,2014-04-09,2
4384,16,14.49,2016-05-26,3
4385,16,16.49,2014-05-04,4
4386,16,14.6,2014-02-20,2
4387,16,15.5,2015-03-06,3
4388,16,16.49,2015-04-25,4
4389,16,16.0,2018-02-06,2
4390,16,16.99,2016-06-18,3
4391,16,15.0,2016-11-21,4
4392,16,13.94,2015-08-01,2
4393,16,15.5,2015-09-20,3
4394,16,15.99,2018-08-26,4
4395,16,15.5,2016-02-17,2
4396,16,15.67,2020-04-22,3
4397,16,13.5,2014-12-01,4
4398,16,16.21,2016-08-12,2
4399,16,15.49,2016-04-09,3
4400,16,14.5,2018-02-05,4
4401,16,16.08,2020-12-24,2
4402,16,14.99,2015-04-27,3
4403,16,15.0,2015-06-09,4
4404,16,13.5,2017-12-08,2
4405,16,15.0,2014-04-30,3
4406,16,16.0,2020-01-25,4
4407,16,15.0,2015-09-26,2
4408,16,16.0,2014-12-23,3
4409,16,15.5,2015-09-23,4
4410,16,17.0,2018-05-07,2
4411,16,16.44,2017-08-23,3
4412,16,15.49,2020-12-03,4
4413,16,16.5,2015-04-19,2
4414,16,16.02,2014-11-26,3
4415,16,16.01,2015-01-12,4
4416,16,15.99,2015-09-16,2
4417,16,16.0,2015-12-04,3
4418,16,15.0,2020-02-01,4
4419,16,16.0,2014-06-03,2
4420,16,13.49,2016-06-05,3
4421,16,16.5,2015-07-02,4
4422,16,13.17,2014-05-22,2
4423,16,15.5,2017-04-14,3
4424,16,15.5,2016-08-08,4
4425,16,14.49,2018-06-01,2
4426,16,14.99,2015-09-22,3
4427,16,15.5,2015-05-21,4
4428,16,14.0,2019-02-01,2
4429,16,16.92,2019-07-02,3
4430,16,16.23,2014-08-26,4
4431,16,14.0,2016-07-13,2
4432,16,15.5,2020-08-28,3
4433,16,15.0,2020-12-18,4
4434,16,14.5,2014-03-03,2
4435,16,14.79,2014-05-09,3
4436,16,15.5,2020-04-04,4
4437,16,14.5,2019-06-13,2
4438,16,15.99,2015-12-01,3
4439,16,14.37,2015-01-22,4
4440,16,17.74,2017-06-09,2
4441,16,15.49,2017-04-25,3
4442,16,14.49,2017-06-01,4
4443,16,14.78,2016-03-18,2
4444,16,15.49,2017-03-07,3
4445,16,15.0,2017-10-02,4
4446,16,15.49,2017-12-25,2
4447,16,16.0,2014-11-12,3
4448,16,13.99,2017-11-28,4
4449,16,13.5,2014-03-01,2
4450,16,15.0,2017-02-28,3
4451,16,16.5,2015-01-10,4
4452,16,14.25,2014-12-16,2
4453,16,15.19,2020-09-27,3
4454,16,15.49,2014-08-28,4
4455,16,15.49,2019-08-17,2
4456,16,16.5,2015-03-05,3
4457,16,15.11,2014-04-18,4
4458,16,16.49,2014-11-18,2
4459,16,16.24,2015-12-11,3
4460,16,16.49,2016-03-31,4
4461,16,15.0,2020-08-13,2
4462,16,15.0,2017-10-30,3
4463,16,17.5,2016-06-12,4
4464,16,15.5,2014-10-16,2
4465,16,17.49,2014-05-29,3
4466,16,14.99,2018-03-05,4
4467,16,13.93,2015-02-02,2
4468,16,17.0,2015-05-11,3
4469,16,15.99,2018-05-25,4
4470,16,16.49,2014-05-01,2
4471,16,15.0,2017-07-15,3
4472,16,14.0,2020-03-10,4
4473,16,15.99,2018-12-01,2
4474,16,16.0,2015-01-29,3
4475,16,15.5,2015-11-28,4
4476,16,16.5,2014-10-19,2
4477,16,16.99,2014-06-30,3
4478,16,16.0,2016-04-10,4
4479,16,14.99,2017-11-27,2
4480,16,14.99,2015-12-25,3
4481,16,16.99,2014-07-05,4
4482,16,14.99,2014-09-22,2
4483,16,15.0,2020-04-20,3
4484,16,15.5,2019-12-19,4
4485,16,14.49,2014-12-26,2
4486,16,15.0,2014-06-17,3
4487,16,14.36,2015-05-04,4
4488,16,15.0,2014-12-15,2
4489,16,16.49,2016-04-26,3
4490,16,16.49,2020-11-02,4
4491,16,15.0,2017-05-24,2
4492,16,15.99,2017-04-01,3
4493,16,15.0,2015-10-17,4
4494,16,15.22,2016-05-02,2
4495,16,17.5,2015-12-17,3
4496,16,14.99,2017-06-04,4
4497,16,16.43,2014-09-27,2
4498,16,17.49,2018-07-12,3
4499,16,16.0,2016-06-10,4
4500,16,15.11,2015-12-10,2
4501,16,15.0,2020-09-22,3
4502,16,14.86,2014-02-16,4
4503,16,15.1,2016-09-14,2
4504,16,16.0,2017-06-21,3
4505,16,16.5,2020-04-09,4
4506,16,15.0,2016-05-04,2
4507,16,16.5,2019-05-21,3
4508,16,16.51,2016-04-25,4
4509,16,15.0,2017-07-13,2
4510,16,16.0,2019-08-11,3
4511,16,15.99,2015-04-26,4
4512,16,16.5,2020-11-16,2
4513,16,14.0,2019-04-15,3
4514,16,16.5,2020-12-01,4
4515,16,15.14,2019-09-22,2
4516,16,14.0,2020-03-08,3
4517,16,15.49,2020-04-22,4
4518,16,15.99,2015-02-18,2
4519,16,16.0,2014-02-09,3
4520,16,17.09,2016-06-25,4
4521,16,16.49,2017-12-02,2
4522,16,16.99,2020-04-12,3
4523,16,15.0,2019-09-23,4
4524,16,15.5,2016-04-11,2
4525,16,14.5,2016-08-29,3
4526,16,14.5,2015-09-24,4
4527,16,16.33,2015-06-03,2
4528,16,15.17,2014-09-13,3
4529,16,12.5,2018-02-17,4
4530,16,14.15,2015-06-25,2
4531,16,14.5,2018-10-02,3
4532,16,15.99,2016-12-20,4
4533,16,15.67,2014-09-16,2
4534,16,14.5,2014-12-20,3
4535,16,16.5,2014-05-31,4
4536,16,14.99,2020-08-16,2
4537,16,16.0,2016-01-20,3
4538,16,16.5,2016-09-26,4
4539,16,15.5,2019-06-03,2
4540,16,19.5,2014-06-24,3
4541,16,14.49,2015-09-24,4
4542,16,17.2,2015-05-03,2
4543,16,15.99,2018-07-16,3
4544,16,15.5,2016-03-24,4
4545,16,16.0,2015-05-18,2
4546,16,16.0,2019-03-24,3
4547,16,16.0,2020-02-18,4
4548,16,12.67,2015-02-24,2
4549,16,13.5,2017-11-02,3
4550,16,17.5,2014-12-09,4
4551,16,15.49,2017-12-25,2
4552,16,16.0,2015-08-15,3
4553,16,15.0,2017-08-04,4
4554,16,15.43,2014-11-16,2
4555,16,15.5,2014-02-14,3
4556,16,15.83,2014-06-20,4
4557,16,15.5,2018-08-06,2
4558,16,16.49,2014-09-26,3
4559,16,14.49,2014-11-05,4
4560,16,16.62,2014-04-29,2
4561,16,16.66,2014-12-22,3
4562,16,16.0,2014-10-19,4
4563,16,16.49,2014-07-16,2
4564,16,16.0,2014-06-03,3
4565,16,18.0,2015-06-08,4
4566,16,18.25,2019-05-30,2
4567,16,14.99,2019-11-13,3
4568,16,16.99,2014-08-07,4
4569,16,16.54,2018-01-03,2
4570,16,15.0,2016-01-17,3
4571,16,16.0,2020-08-25,4
4572,16,15.99,2014-02-26,2
4573,16,16.5,2018-02-05,3
4574,16,17.0,2014-09-27,4
4575,16,16.7,2015-07-10,2
4576,16,14.5,2020-03-11,3
4577,16,17.49,2016-02-27,4
4578,16,14.99,2016-03-07,2
4579,16,15.0,2014-12-09,3
4580,16,13.67,2017-03-11,4
4581,16,16.49,2020-02-08,2
4582,16,15.0,2019-04-02,3
4583,16,16.0,2020-08-24,4
4584,16,17.49,2019-10-01,2
4585,16,17.0,2014-06-22,3
4586,16,14.5,2016-06-02,4
4587,16,15.99,2018-07-11,2
4588,16,17.5,2020-12-10,3
4589,16,15.49,2016-07-01,4
4590,16,13.99,2014-03-18,2
4591,16,15.99,2015-12-25,3
4592,16,15.0,2016-07-21,4
4593,16,14.99,2017-08-14,2
4594,16,16.49,2018-09-09,3
4595,16,14.99,2014-04-17,4
4596,16,14.5,2014-05-16,2
4597,16,15.49,2014-07-20,3
4598,16,13.46,2015-11-21,4
4599,16,15.71,2019-09-21,2
4600,16,16.5,2015-12-12,3
4601,16,15.0,2014-03-12,4
4602,16,15.51,2018-04-19,2
4603,16,15.49,2014-09-08,3
4604,16,15.0,2016-08-11,4
4605,16,16.09,2017-12-19,2
4606,16,15.99,2015-04-19,3
4607,16,16.5,2016-08-18,4
4608,16,14.0,2015-01-10,2
4609,16,15.49,2018-05-15,3
4610,16,14.15,2015-10-03,4
4611,16,15.5,2014-06-29,2
4612,16,15.5,2014-02-21,3
4613,16,15.5,2020-07-01,4
4614,16,16.0,2018-11-19,2
4615,16,15.99,2018-06-10,3
4616,16,14.99,2015-05-28,4
4617,16,15.49,2014-02-16,2
4618,16,16.0,2015-08-06,3
4619,16,16.0,2020-06-30,4
4620,16,16.18,2014-03-13,2
4621,16,14.49,2016-02-16,3
4622,16,17.5,2019-02-19,4
4623,16,14.5,2016-12-17,2
4624,16,15.99,2014-03-19,3
4625,16,15.0,2020-04-25,4
4626,16,13.49,2014-05-08,2
4627,16,15.26,2016-12-20,3
4628,16,16.5,2014-02-26,4
4629,16,18.0,2015-07-13,2
4630,16,16.5,2019-12-22,3
4631,16,14.49,2019-02-09,4
4632,16,15.49,2015-12-04,2
4633,16,16.0,2016-10-08,3
4634,16,16.0,2016-09-21,4
4635,16,14.99,2020-01-12,2
4636,16,16.0,2014-03-03,3
4637,16,17.49,2018-10-22,4
4638,16,15.26,2014-06-05,2
4639,16,15.99,2016-06-04,3
4640,16,15.49,2017-06-23,4
4641,16,16.0,2019-12-09,2
4642,16,14.61,2020-11-08,3
4643,16,17.28,2017-12-23,4
4644,16,16.5,2018-01-08,2
4645,16,16.0,2014-06-09,3
4646,16,15.5,2016-04-30,4
4647,16,15.0,2020-12-19,2
4648,16,15.0,2019-06-06,3
4649,16,15.9,2015-02-07,4
4650,16,14.5,2016-12-26,2
4651,16,15.45,2020-02-18,3
4652,16,16.0,2014-05-20,4
4653,16,14.99,2015-12-01,2
4654,16,14.99,2014-12-29,3
4655,16,15.99,2020-10-18,4
4656,16,16.0,2016-08-14,2
4657,16,16.0,2014-04-08,3
4658,16,16.99,2014-09-18,4
4659,16,16.5,2016-01-09,2
4660,16,14.99,2014-08-16,3
4661,16,15.0,2014-12-08,4
4662,16,13.99,2014-08-15,2
4663,16,17.0,2016-08-29,3
4664,16,15.0,2017-03-19,4
4665,16,16.49,2014-06-30,2
4666,16,14.99,2018-06-26,3
4667,16,15.0,2016-02-13,4
4668,16,16.5,2014-02-13,2
4669,16,14.49,2017-06-27,3
4670,16,15.5,2014-02-21,4
4671,16,15.99,2017-05-29,2
4672,16,15.99,2020-12-05,3
4673,16,15.49,2016-06-18,4
4674,16,15.49,2014-08-08,2
4675,16,15.34,2014-05-01,3
4676,16,15.0,2014-02-22,4
4677,16,15.0,2016-08-23,2
4678,16,14.0,2017-08-17,3
4679,16,14.49,2014-07-27,4
4680,16,15.5,2018-08-20,2
4681,16,16.99,2018-06-06,3
4682,16,16.5,2014-04-23,4
4683,16,16.0,2019-05-13,2
4684,16,15.49,2016-02-26,3
4685,16,15.99,2014-12-22,4
4686,16,16.99,2016-08-10,2
4687,16,16.0,2014-12-06,3
4688,16,16.0,2014-10-24,4
4689,16,17.5,2014-02-20,2
4690,16,15.24,2019-11-27,3
4691,16,15.82,2015-10-18,4
4692,16,15.47,2018-07-19,2
4693,16,16.5,2015-07-27,3
4694,16,15.49,2016-01-11,4
4695,16,16.0,2015-10-08,2
4696,16,15.97,2018-12-19,3
4697,16,15.99,2017-12-14,4
4698,16,15.85,2014-05-26,2
4699,16,15.5,2017-06-08,3
4700,16,15.49,2020-08-20,4
4701,16,15.0,2014-08-18,2
4702,16,16.5,2017-11-23,3
4703,16,17.0,2019-03-09,4
4704,16,16.49,2017-05-14,2
4705,16,15.49,2014-11-28,3
4706,16,16.16,2015-10-12,4
4707,16,18.73,2017-12-26,2
4708,16,13.99,2015-10-07,3
4709,16,14.99,2014-02-22,4
4710,16,17.0,2014-04-01,2
4711,16,15.5,2016-07-29,3
4712,16,14.87,2014-08-17,4
4713,16,14.84,2016-01-16,2
4714,16,16.22,2016-11-21,3
4715,16,15.0,2016-06-23,4
4716,16,15.0,2016-04-16,2
4717,16,14.54,2014-03-23,3
4718,16,16.99,2014-12-18,4
4719,16,15.99,2017-06-12,2
4720,16,16.49,2016-07-09,3
4721,16,15.64,2018-08-13,4
4722,16,16.0,2014-02-09,2
4723,16,16.0,2019-06-15,3
4724,16,16.5,2020-05-09,4
4725,16,15.4,2017-01-25,2
4726,16,14.99,2018-07-12,3
4727,16,16.49,2017-08-28,4
4728,16,18.0,2014-02-12,2
4729,16,14.99,2014-03-17,3
4730,16,14.49,2017-12-09,4
4731,16,14.5,2019-10-19,2
4732,16,16.0,2016-09-11,3
4733,16,13.0,2017-09-30,4
4734,16,14.49,2014-02-11,2
4735,16,15.99,2016-04-12,3
4736,16,16.5,2018-07-23,4
4737,16,15.99,2020-11-27,2
4738,16,14.99,2015-03-31,3
4739,16,17.64,2014-10-06,4
4740,16,13.41,2019-12-21,2
4741,16,16.5,2019-11-23,3
4742,16,15.99,2014-11-19,4
4743,16,14.99,2014-10-26,2
4744,16,17.49,2014-07-19,3
4745,16,16.64,2020-02-05,4
4746,16,15.99,2016-12-09,2
4747,16,14.0,2014-05-22,3
4748,16,16.5,2020-02-29,4
4749,16,15.99,2020-05-14,2
4750,16,16.0,2019-09-11,3
4751,16,13.49,2014-04-20,4
4752,16,17.99,2016-08-22,2
4753,16,16.0,2015-07-12,3
4754,16,14.49,2015-08-01,4
4755,16,16.99,2017-12-23,2
4756,16,14.99,2015-03-24,3
4757,16,16.0,2014-12-29,4
4758,16,16.76,2014-09-04,2
4759,16,17.0,2014-06-05,3
4760,16,16.5,2014-12-25,4
4761,16,15.0,2014-12-03,2
4762,16,15.0,2014-08-10,3
4763,16,15.49,2014-05-10,4
4764,16,15.5,2015-07-22,2
4765,16,17.0,2014-05-02,3
4766,16,15.49,2014-02-21,4
4767,16,14.99,2016-01-19,2
4768,16,15.49,2014-07-26,3
4769,16,17.38,2017-12-09,4
4770,16,16.49,2016-08-17,2
4771,16,17.01,2014-03-24,3
